rank_by_NDCG@10,domain,method,kind,HR@5,HR@10,HR@20,NDCG@5,NDCG@10,NDCG@20,MRR,sample_count,avg_candidates,score_coverage_rate,ranking_events,total_candidates,matched_candidates,scores_csv_lines,predictions_jsonl_lines,predictions_jsonl_line_source,ranking_eval_records_csv_lines,status_label,artifact_class,summary_path,eval_path,scores_path
1,tools,ccrp_v3_qwen3base_pointwise,internal_method,0.1937,0.2696,0.3931,0.14186375906171483,0.16611553052793934,0.19703986741872317,0.15585924577949772,10000,101.0,1.0,10000,1010000,1010000,1010001,10000,prediction_deletion_manifest,10001,same_schema_internal_method,completed_result,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_ccrp_v3_qwen3base_pointwise_same_candidate/tables/same_candidate_external_baseline_summary.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_ccrp_v3_qwen3base_pointwise_same_candidate/tables/ranking_eval_records.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_ccrp_v3/scores.csv
2,tools,llmemb,official_baseline,0.1365,0.2257,0.3637,0.087457824217457,0.11594350972806679,0.15050644138929892,0.10649354669900822,10000,101.0,1.0,10000,1010000,1010000,1010001,10000,server_final_evidence_audit,10001,same_schema_external_baseline,completed_result,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_llmemb_official_qwen3base_same_candidate/tables/same_candidate_external_baseline_summary.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_llmemb_official_qwen3base_same_candidate/tables/ranking_eval_records.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_llmemb_official_qwen3base_same_candidate/scores.csv
3,tools,irllrec_intent,official_baseline,0.102,0.1651,0.3095,0.06504709833452535,0.08525707170530923,0.12100829406900945,0.08670154590435823,10000,101.0,1.0,10000,1010000,1010000,1010001,10000,server_final_evidence_audit,10001,same_schema_external_baseline,completed_result,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_irllrec_intent_official_qwen3base_same_candidate/tables/same_candidate_external_baseline_summary.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_irllrec_intent_official_qwen3base_same_candidate/tables/ranking_eval_records.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_irllrec_intent_official_qwen3base_same_candidate/scores.csv
4,tools,llm2rec_sasrec,official_baseline,0.0957,0.1625,0.2954,0.060227320850546905,0.08147852827156639,0.11481218118869342,0.08101396652891538,10000,101.0,1.0,10000,1010000,1010000,1010001,10000,server_final_evidence_audit,10001,same_schema_external_baseline,completed_result,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_llm2rec_sasrec_official_qwen3base_same_candidate/tables/same_candidate_external_baseline_summary.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_llm2rec_sasrec_official_qwen3base_same_candidate/tables/ranking_eval_records.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_llm2rec_sasrec_official_qwen3base_same_candidate/scores.csv
5,tools,rlmrec_graphcl,official_baseline,0.0784,0.1354,0.2465,0.05017501611537314,0.06838865570840932,0.09599330874161652,0.07220064580885768,10000,101.0,1.0,10000,1010000,1010000,1010001,10000,server_final_evidence_audit,10001,same_schema_external_baseline,completed_result,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_rlmrec_graphcl_official_qwen3base_same_candidate/tables/same_candidate_external_baseline_summary.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_rlmrec_graphcl_official_qwen3base_same_candidate/tables/ranking_eval_records.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_rlmrec_graphcl_official_qwen3base_same_candidate/scores.csv
6,tools,llmesr_sasrec,official_baseline,0.0711,0.127,0.2219,0.042728964614829223,0.060602849768892623,0.08433244535733923,0.06334161303438132,10000,101.0,1.0,10000,1010000,1010000,1010001,10000,server_final_evidence_audit,10001,same_schema_external_baseline,completed_result,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_llmesr_sasrec_official_qwen3base_same_candidate/tables/same_candidate_external_baseline_summary.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_llmesr_sasrec_official_qwen3base_same_candidate/tables/ranking_eval_records.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_llmesr_sasrec_official_qwen3base_same_candidate/scores.csv
7,tools,proex_profile,official_baseline,0.0602,0.1177,0.2329,0.037281705859706714,0.055676376797898205,0.08437492971571317,0.06071849976691817,10000,101.0,1.0,10000,1010000,1010000,1010001,10000,server_final_evidence_audit,10001,same_schema_external_baseline,completed_result,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_proex_profile_official_qwen3base_same_candidate/tables/same_candidate_external_baseline_summary.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_proex_profile_official_qwen3base_same_candidate/tables/ranking_eval_records.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_proex_profile_official_qwen3base_same_candidate/scores.csv
8,tools,promax_profile,official_baseline,0.056,0.1046,0.2018,0.03468275603534166,0.05029722685396016,0.07458228366305956,0.056527355267188224,10000,101.0,1.0,10000,1010000,1010000,1010001,10000,server_final_evidence_audit,10001,same_schema_external_baseline,completed_result,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_promax_profile_official_qwen3base_same_candidate/tables/same_candidate_external_baseline_summary.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_promax_profile_official_qwen3base_same_candidate/tables/ranking_eval_records.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_promax_profile_official_qwen3base_same_candidate/scores.csv
9,tools,elmrec_graph,official_baseline,0.0501,0.101,0.2101,0.029656030656687697,0.045870649973376774,0.07316592297455926,0.05237582779698271,10000,101.0,1.0,10000,1010000,1010000,1010001,10000,server_final_evidence_audit,10001,same_schema_external_baseline,completed_result,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_elmrec_graph_official_qwen3base_same_candidate/tables/same_candidate_external_baseline_summary.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_elmrec_graph_official_qwen3base_same_candidate/tables/ranking_eval_records.csv,/home/ajifang/projects/pony-rec-rescue-shadow-v6/outputs/tools_large10000_100neg_elmrec_graph_official_qwen3base_same_candidate/scores.csv
